"0","library(tidyverse)"
"0","library(readxl)"
"0","df <- read_excel(""YAR_boxplots_Expenditures_Final_version.xlsx"")"
"0","unique(df$variable)"
"1"," [1]"
"1"," ""-\tOther significant expenses (>10% of monthly income)""       "
"1","
"
"1"," [2]"
"1"," ""Outside food (snacks, soft drinks, sweets)""                  "
"1","
"
"1"," [3]"
"1"," ""Food at home""                                                "
"1","
"
"1"," [4]"
"1"," ""Clothing and shoes""                                          "
"1","
"
"1"," [5]"
"1"," ""Transportation (including fuel)""                             "
"1","
"
"1"," [6]"
"1"," ""House/rent""                                                  "
"1","
"
"1"," [7]"
"1"," ""School expenses""                                             "
"1","
"
"1"," [8]"
"1"," ""Mobile phone, street phone""                                  "
"1","
"
"1"," [9]"
"1"," ""cigarettes""                                                  "
"1","
"
"1","[10]"
"1"," ""Water charges""                                               "
"1","
"
"1","[11]"
"1"," ""Electricity charges/charging phones/kerosene/energy/firewood"""
"1","
"
"1","[12]"
"1"," ""Toiletries""                                                  "
"1","
"
"1","[13]"
"1"," ""School fees""                                                 "
"1","
"
"1","[14]"
"1"," ""Alcoholic beverages""                                         "
"1","
"
"0","remove <- c(""-\tOther significant expenses (>10% of monthly income)"",""House/rent"",""cigarettes"",""Water charges"",""Electricity charges/charging phones/kerosene/energy/firewood"",""Toiletries"",""Alcoholic beverages"")"
"0",""
"0","df <- df %>% filter(!variable %in% remove)"
